,Unnamed: 0,Product,Quantity Ordered,Order Date
0,0,Wired Headphones,2,2019-08-31
5,5,Wired Headphones,1,2019-08-02
8,8,Wired Headphones,1,2019-08-25
28,28,Wired Headphones,1,2019-08-07
30,30,Wired Headphones,1,2019-08-09
63,63,Wired Headphones,1,2019-08-02
69,69,Wired Headphones,1,2019-08-03
88,88,Wired Headphones,1,2019-08-19
98,98,Wired Headphones,1,2019-08-24
99,99,Wired Headphones,1,2019-08-19
103,103,Wired Headphones,1,2019-08-13
111,111,Wired Headphones,1,2019-08-29
125,125,Wired Headphones,1,2019-08-22
127,127,Wired Headphones,1,2019-08-05
129,129,Wired Headphones,1,2019-08-15
133,133,Wired Headphones,1,2019-08-01
145,145,Wired Headphones,1,2019-08-04
146,146,Wired Headphones,1,2019-08-25
151,151,Wired Headphones,1,2019-08-04
158,158,Wired Headphones,1,2019-08-24
166,166,Wired Headphones,1,2019-08-24
168,168,Wired Headphones,1,2019-08-06
172,172,Wired Headphones,1,2019-08-16
183,183,Wired Headphones,1,2019-08-27
187,187,Wired Headphones,1,2019-08-20
192,192,Wired Headphones,1,2019-08-31
196,196,Wired Headphones,2,2019-08-04
198,198,Wired Headphones,1,2019-08-02
203,203,Wired Headphones,1,2019-08-29
206,206,Wired Headphones,1,2019-08-26
207,207,Wired Headphones,1,2019-08-02
243,245,Wired Headphones,1,2019-08-24
251,253,Wired Headphones,1,2019-08-17
252,254,Wired Headphones,1,2019-08-31
256,258,Wired Headphones,1,2019-08-10
258,260,Wired Headphones,1,2019-08-12
261,263,Wired Headphones,1,2019-08-08
265,267,Wired Headphones,2,2019-08-11
276,278,Wired Headphones,1,2019-08-03
302,304,Wired Headphones,1,2019-08-12
336,339,Wired Headphones,1,2019-08-02
343,346,Wired Headphones,1,2019-08-07
376,379,Wired Headphones,1,2019-08-25
384,387,Wired Headphones,1,2019-08-11
422,425,Wired Headphones,1,2019-08-08
424,427,Wired Headphones,1,2019-08-07
425,428,Wired Headphones,1,2019-08-22
433,436,Wired Headphones,1,2019-08-20
444,447,Wired Headphones,1,2019-08-11
449,452,Wired Headphones,1,2019-08-24
457,460,Wired Headphones,1,2019-08-01
460,463,Wired Headphones,1,2019-08-13
481,484,Wired Headphones,1,2019-08-29
494,497,Wired Headphones,1,2019-08-13
508,511,Wired Headphones,1,2019-08-24
516,519,Wired Headphones,1,2019-08-28
540,543,Wired Headphones,1,2019-08-12
541,544,Wired Headphones,1,2019-08-01
546,549,Wired Headphones,1,2019-08-15
549,552,Wired Headphones,1,2019-08-09
558,561,Wired Headphones,1,2019-08-11
562,565,Wired Headphones,1,2019-08-23
573,576,Wired Headphones,1,2019-08-19
597,600,Wired Headphones,1,2019-08-30
615,618,Wired Headphones,1,2019-08-17
621,624,Wired Headphones,1,2019-08-13
629,632,Wired Headphones,1,2019-08-13
638,641,Wired Headphones,1,2019-08-20
652,655,Wired Headphones,1,2019-08-01
653,656,Wired Headphones,1,2019-08-10
655,658,Wired Headphones,1,2019-08-07
658,661,Wired Headphones,1,2019-08-24
660,663,Wired Headphones,1,2019-08-06
663,666,Wired Headphones,1,2019-08-24
667,670,Wired Headphones,1,2019-08-02
687,690,Wired Headphones,1,2019-08-18
690,693,Wired Headphones,1,2019-08-28
691,694,Wired Headphones,1,2019-08-22
699,702,Wired Headphones,1,2019-08-15
707,710,Wired Headphones,1,2019-08-21
727,730,Wired Headphones,1,2019-08-09
739,742,Wired Headphones,1,2019-08-12
762,765,Wired Headphones,1,2019-08-25
774,777,Wired Headphones,1,2019-08-07
783,786,Wired Headphones,1,2019-08-15
798,801,Wired Headphones,1,2019-08-07
800,803,Wired Headphones,1,2019-08-16
808,811,Wired Headphones,1,2019-08-29
814,817,Wired Headphones,1,2019-08-30
821,824,Wired Headphones,1,2019-08-11
836,839,Wired Headphones,1,2019-08-24
878,881,Wired Headphones,1,2019-08-22
883,886,Wired Headphones,1,2019-08-02
898,901,Wired Headphones,1,2019-08-11
980,983,Wired Headphones,1,2019-08-06
982,985,Wired Headphones,1,2019-08-09
988,991,Wired Headphones,1,2019-08-10
990,993,Wired Headphones,2,2019-08-16
1001,1004,Wired Headphones,1,2019-08-17
1002,1005,Wired Headphones,1,2019-08-24
1027,1030,Wired Headphones,1,2019-08-14
1047,1050,Wired Headphones,1,2019-08-06
1048,1051,Wired Headphones,1,2019-08-11
1055,1058,Wired Headphones,1,2019-08-15
1064,1067,Wired Headphones,1,2019-08-23
1090,1093,Wired Headphones,2,2019-08-12
1096,1099,Wired Headphones,1,2019-08-25
1105,1108,Wired Headphones,1,2019-08-06
1108,1111,Wired Headphones,1,2019-08-31
1111,1114,Wired Headphones,1,2019-08-22
1115,1118,Wired Headphones,1,2019-08-06
1120,1123,Wired Headphones,1,2019-08-05
1128,1131,Wired Headphones,1,2019-08-01
1132,1135,Wired Headphones,1,2019-08-07
1137,1140,Wired Headphones,1,2019-08-29
1138,1141,Wired Headphones,1,2019-08-04
1147,1150,Wired Headphones,1,2019-08-08
1187,1190,Wired Headphones,1,2019-08-19
1188,1191,Wired Headphones,1,2019-08-15
1221,1225,Wired Headphones,1,2019-08-26
1232,1236,Wired Headphones,1,2019-08-23
1236,1240,Wired Headphones,1,2019-08-19
1243,1247,Wired Headphones,1,2019-08-19
1273,1277,Wired Headphones,1,2019-08-14
1275,1279,Wired Headphones,1,2019-08-06
1293,1298,Wired Headphones,1,2019-08-10
1312,1317,Wired Headphones,1,2019-08-01
1368,1373,Wired Headphones,1,2019-08-04
1396,1401,Wired Headphones,1,2019-08-24
1400,1405,Wired Headphones,1,2019-08-10
1402,1407,Wired Headphones,1,2019-08-27
1423,1430,Wired Headphones,1,2019-08-05
1436,1443,Wired Headphones,1,2019-08-30
1469,1476,Wired Headphones,1,2019-08-13
1472,1479,Wired Headphones,1,2019-08-16
1501,1508,Wired Headphones,1,2019-08-07
1502,1509,Wired Headphones,1,2019-08-15
1507,1514,Wired Headphones,1,2019-08-24
1509,1516,Wired Headphones,1,2019-08-25
1516,1523,Wired Headphones,2,2019-08-15
1525,1532,Wired Headphones,1,2019-08-09
1530,1537,Wired Headphones,1,2019-08-13
1531,1538,Wired Headphones,1,2019-08-16
1535,1542,Wired Headphones,1,2019-08-07
1539,1546,Wired Headphones,1,2019-08-26
1540,1547,Wired Headphones,1,2019-08-23
1542,1549,Wired Headphones,1,2019-08-27
1558,1565,Wired Headphones,1,2019-08-07
1565,1572,Wired Headphones,1,2019-08-08
1568,1575,Wired Headphones,1,2019-08-26
1570,1577,Wired Headphones,1,2019-08-08
1571,1578,Wired Headphones,1,2019-08-23
1575,1582,Wired Headphones,1,2019-08-08
1582,1589,Wired Headphones,1,2019-08-09
1586,1593,Wired Headphones,1,2019-08-14
1594,1601,Wired Headphones,1,2019-08-08
1595,1602,Wired Headphones,1,2019-08-05
1606,1613,Wired Headphones,1,2019-08-23
1618,1625,Wired Headphones,1,2019-08-05
1629,1636,Wired Headphones,1,2019-08-26
1643,1650,Wired Headphones,1,2019-08-22
1653,1660,Wired Headphones,1,2019-08-10
1654,1661,Wired Headphones,1,2019-08-15
1657,1664,Wired Headphones,1,2019-08-28
1673,1680,Wired Headphones,1,2019-08-31
1683,1690,Wired Headphones,1,2019-08-28
1689,1696,Wired Headphones,1,2019-08-18
1690,1697,Wired Headphones,1,2019-08-03
1693,1700,Wired Headphones,1,2019-08-02
1700,1707,Wired Headphones,1,2019-08-27
1702,1709,Wired Headphones,1,2019-08-26
1707,1714,Wired Headphones,1,2019-08-28
1711,1718,Wired Headphones,1,2019-08-02
1723,1731,Wired Headphones,1,2019-08-14
1725,1733,Wired Headphones,1,2019-08-13
1726,1734,Wired Headphones,1,2019-08-16
1727,1735,Wired Headphones,1,2019-08-28
1730,1738,Wired Headphones,1,2019-08-10
1748,1756,Wired Headphones,1,2019-08-15
1749,1757,Wired Headphones,1,2019-08-22
1767,1775,Wired Headphones,1,2019-08-30
1785,1793,Wired Headphones,1,2019-08-03
1798,1806,Wired Headphones,1,2019-08-22
1811,1819,Wired Headphones,1,2019-08-25
1813,1821,Wired Headphones,1,2019-08-20
1825,1833,Wired Headphones,1,2019-08-25
1835,1843,Wired Headphones,1,2019-08-06
1846,1854,Wired Headphones,1,2019-08-14
1847,1855,Wired Headphones,1,2019-08-05
1877,1885,Wired Headphones,1,2019-08-25
1894,1902,Wired Headphones,1,2019-08-27
1897,1905,Wired Headphones,1,2019-08-13
1902,1910,Wired Headphones,1,2019-08-15
1922,1930,Wired Headphones,1,2019-08-31
1945,1953,Wired Headphones,1,2019-08-04
1952,1960,Wired Headphones,2,2019-08-20
1962,1970,Wired Headphones,1,2019-08-19
1964,1972,Wired Headphones,2,2019-08-22
1990,1998,Wired Headphones,1,2019-08-08
1995,2003,Wired Headphones,1,2019-08-19
1999,2007,Wired Headphones,1,2019-08-02
2000,2008,Wired Headphones,1,2019-08-23
2007,2015,Wired Headphones,1,2019-08-13
2008,2016,Wired Headphones,1,2019-08-12
2031,2039,Wired Headphones,1,2019-08-21
2034,2042,Wired Headphones,1,2019-08-27
2044,2052,Wired Headphones,1,2019-08-06
2052,2060,Wired Headphones,1,2019-08-24
2056,2064,Wired Headphones,1,2019-08-29
2087,2095,Wired Headphones,1,2019-08-29
2088,2096,Wired Headphones,1,2019-08-20
2097,2105,Wired Headphones,1,2019-08-25
2099,2107,Wired Headphones,1,2019-08-04
2122,2130,Wired Headphones,1,2019-08-02
2135,2143,Wired Headphones,1,2019-08-02
2150,2158,Wired Headphones,1,2019-08-16
2157,2165,Wired Headphones,1,2019-08-10
2160,2168,Wired Headphones,1,2019-08-08
2172,2180,Wired Headphones,1,2019-08-23
2174,2182,Wired Headphones,1,2019-08-04
2186,2194,Wired Headphones,1,2019-08-17
2195,2203,Wired Headphones,1,2019-08-19
2201,2209,Wired Headphones,1,2019-08-03
2210,2218,Wired Headphones,1,2019-08-09
2221,2229,Wired Headphones,1,2019-08-19
2234,2242,Wired Headphones,1,2019-08-21
2251,2259,Wired Headphones,1,2019-08-28
2252,2260,Wired Headphones,1,2019-08-28
2255,2263,Wired Headphones,1,2019-08-21
2260,2268,Wired Headphones,1,2019-08-16
2262,2270,Wired Headphones,1,2019-08-23
2265,2273,Wired Headphones,1,2019-08-25
2271,2279,Wired Headphones,1,2019-08-14
2297,2306,Wired Headphones,1,2019-08-21
2303,2312,Wired Headphones,1,2019-08-24
2308,2317,Wired Headphones,1,2019-08-22
2312,2321,Wired Headphones,1,2019-08-14
2314,2323,Wired Headphones,1,2019-08-05
2317,2326,Wired Headphones,1,2019-08-10
2324,2333,Wired Headphones,1,2019-08-06
2335,2344,Wired Headphones,1,2019-08-19
2340,2349,Wired Headphones,1,2019-08-05
2353,2362,Wired Headphones,1,2019-08-10
2357,2366,Wired Headphones,1,2019-08-11
2361,2370,Wired Headphones,1,2019-08-04
2367,2376,Wired Headphones,1,2019-08-23
2370,2379,Wired Headphones,1,2019-08-22
2380,2389,Wired Headphones,1,2019-08-26
2383,2392,Wired Headphones,2,2019-08-18
2394,2403,Wired Headphones,1,2019-08-03
2402,2411,Wired Headphones,1,2019-08-05
2423,2432,Wired Headphones,1,2019-08-19
2424,2433,Wired Headphones,3,2019-08-30
2430,2439,Wired Headphones,1,2019-08-13
2454,2463,Wired Headphones,1,2019-08-31
2456,2465,Wired Headphones,1,2019-08-05
2516,2526,Wired Headphones,1,2019-08-06
2521,2531,Wired Headphones,1,2019-08-07
2535,2545,Wired Headphones,1,2019-08-19
2541,2551,Wired Headphones,1,2019-08-01
2553,2563,Wired Headphones,1,2019-08-16
2571,2582,Wired Headphones,1,2019-08-12
2593,2604,Wired Headphones,1,2019-08-14
2602,2613,Wired Headphones,1,2019-08-23
2613,2624,Wired Headphones,1,2019-08-01
2621,2632,Wired Headphones,1,2019-08-03
2635,2646,Wired Headphones,1,2019-08-18
2637,2649,Wired Headphones,1,2019-08-12
2638,2650,Wired Headphones,2,2019-08-27
2667,2680,Wired Headphones,1,2019-08-23
2683,2697,Wired Headphones,1,2019-08-23
2699,2713,Wired Headphones,1,2019-08-13
2706,2720,Wired Headphones,1,2019-08-14
2716,2730,Wired Headphones,1,2019-08-26
2722,2736,Wired Headphones,2,2019-08-13
2727,2741,Wired Headphones,1,2019-08-24
2729,2743,Wired Headphones,1,2019-08-03
2744,2758,Wired Headphones,2,2019-08-29
2759,2773,Wired Headphones,1,2019-08-22
2773,2787,Wired Headphones,1,2019-08-20
2783,2797,Wired Headphones,1,2019-08-22
2784,2798,Wired Headphones,1,2019-08-25
2795,2809,Wired Headphones,1,2019-08-05
2811,2825,Wired Headphones,2,2019-08-26
2815,2829,Wired Headphones,1,2019-08-05
2820,2834,Wired Headphones,1,2019-08-12
2827,2841,Wired Headphones,1,2019-08-15
2831,2845,Wired Headphones,2,2019-08-02
2835,2849,Wired Headphones,1,2019-08-01
2847,2861,Wired Headphones,1,2019-08-21
2849,2863,Wired Headphones,1,2019-08-02
2858,2872,Wired Headphones,2,2019-08-18
2862,2876,Wired Headphones,1,2019-08-08
2866,2880,Wired Headphones,1,2019-08-01
2874,2888,Wired Headphones,1,2019-08-10
2878,2892,Wired Headphones,1,2019-08-08
2915,2929,Wired Headphones,1,2019-08-19
2933,2947,Wired Headphones,2,2019-08-01
2958,2972,Wired Headphones,1,2019-08-03
2968,2982,Wired Headphones,1,2019-08-09
2999,3013,Wired Headphones,1,2019-08-02
3005,3019,Wired Headphones,1,2019-08-30
3015,3029,Wired Headphones,1,2019-08-18
3023,3037,Wired Headphones,1,2019-08-26
3025,3039,Wired Headphones,1,2019-08-28
3027,3041,Wired Headphones,2,2019-08-26
3031,3045,Wired Headphones,1,2019-08-31
3034,3048,Wired Headphones,1,2019-08-18
3049,3063,Wired Headphones,1,2019-08-27
3062,3076,Wired Headphones,1,2019-08-21
3081,3095,Wired Headphones,1,2019-08-25
3090,3104,Wired Headphones,1,2019-08-06
3094,3108,Wired Headphones,1,2019-08-09
3101,3115,Wired Headphones,1,2019-08-22
3104,3118,Wired Headphones,1,2019-08-22
3105,3120,Wired Headphones,1,2019-08-01
3119,3134,Wired Headphones,2,2019-08-01
3123,3138,Wired Headphones,1,2019-08-15
3135,3150,Wired Headphones,2,2019-08-01
3189,3204,Wired Headphones,1,2019-08-09
3191,3206,Wired Headphones,1,2019-08-06
3193,3208,Wired Headphones,1,2019-08-02
3205,3220,Wired Headphones,1,2019-08-02
3209,3224,Wired Headphones,1,2019-08-13
3226,3241,Wired Headphones,1,2019-08-24
3229,3244,Wired Headphones,1,2019-08-16
3241,3256,Wired Headphones,1,2019-08-22
3259,3274,Wired Headphones,1,2019-08-27
3276,3291,Wired Headphones,1,2019-08-10
3279,3294,Wired Headphones,1,2019-08-07
3281,3296,Wired Headphones,1,2019-08-14
3307,3323,Wired Headphones,1,2019-08-02
3308,3324,Wired Headphones,1,2019-08-17
3335,3351,Wired Headphones,1,2019-08-24
3338,3354,Wired Headphones,2,2019-08-02
3343,3360,Wired Headphones,1,2019-08-18
3352,3369,Wired Headphones,1,2019-08-26
3358,3375,Wired Headphones,1,2019-08-29
3376,3393,Wired Headphones,1,2019-08-07
3383,3400,Wired Headphones,1,2019-08-17
3388,3405,Wired Headphones,1,2019-08-08
3392,3409,Wired Headphones,1,2019-08-27
3401,3418,Wired Headphones,1,2019-08-20
3419,3436,Wired Headphones,1,2019-08-27
3438,3455,Wired Headphones,1,2019-08-02
3457,3474,Wired Headphones,1,2019-08-24
3462,3479,Wired Headphones,1,2019-08-08
3464,3481,Wired Headphones,1,2019-08-06
3529,3546,Wired Headphones,1,2019-08-29
3543,3560,Wired Headphones,1,2019-08-30
3546,3563,Wired Headphones,2,2019-08-01
3559,3576,Wired Headphones,1,2019-08-15
3575,3592,Wired Headphones,1,2019-08-09
3585,3602,Wired Headphones,1,2019-08-18
3588,3605,Wired Headphones,1,2019-08-26
3589,3606,Wired Headphones,1,2019-08-17
3592,3609,Wired Headphones,1,2019-08-29
3617,3634,Wired Headphones,1,2019-08-30
3631,3648,Wired Headphones,1,2019-08-28
3638,3655,Wired Headphones,1,2019-08-29
3658,3675,Wired Headphones,1,2019-08-27
3672,3689,Wired Headphones,1,2019-08-01
3681,3698,Wired Headphones,1,2019-08-12
3684,3701,Wired Headphones,1,2019-08-24
3700,3717,Wired Headphones,1,2019-08-09
3704,3721,Wired Headphones,1,2019-08-09
3711,3728,Wired Headphones,1,2019-08-04
3721,3738,Wired Headphones,1,2019-08-30
3722,3739,Wired Headphones,1,2019-08-19
3737,3754,Wired Headphones,1,2019-08-20
3742,3759,Wired Headphones,1,2019-08-31
3752,3769,Wired Headphones,1,2019-08-16
3756,3773,Wired Headphones,1,2019-08-22
3775,3792,Wired Headphones,3,2019-08-18
3785,3802,Wired Headphones,1,2019-08-01
3800,3817,Wired Headphones,1,2019-08-08
3803,3820,Wired Headphones,1,2019-08-11
3806,3823,Wired Headphones,1,2019-08-07
3808,3825,Wired Headphones,1,2019-08-26
3819,3836,Wired Headphones,1,2019-08-03
3820,3837,Wired Headphones,2,2019-08-27
3823,3840,Wired Headphones,1,2019-08-30
3826,3843,Wired Headphones,2,2019-08-21
3845,3862,Wired Headphones,1,2019-08-12
3849,3866,Wired Headphones,1,2019-08-02
3858,3875,Wired Headphones,1,2019-08-28
3866,3883,Wired Headphones,1,2019-08-17
3867,3884,Wired Headphones,1,2019-08-04
3873,3890,Wired Headphones,1,2019-08-17
3885,3902,Wired Headphones,1,2019-08-22
3898,3915,Wired Headphones,1,2019-08-09
3906,3923,Wired Headphones,1,2019-08-22
3916,3933,Wired Headphones,1,2019-08-27
3917,3934,Wired Headphones,1,2019-08-22
3922,3939,Wired Headphones,1,2019-08-01
3937,3954,Wired Headphones,1,2019-08-30
3941,3958,Wired Headphones,1,2019-08-18
3947,3964,Wired Headphones,1,2019-08-13
3955,3972,Wired Headphones,1,2019-08-02
3962,3979,Wired Headphones,1,2019-08-17
3983,4000,Wired Headphones,1,2019-08-21
3989,4006,Wired Headphones,1,2019-08-22
3993,4010,Wired Headphones,1,2019-08-07
